Station_Id_C Year Mon Day Hour PRS PRS_Sea PRS_Max PRS_Min WIN_S_Max WIN_S_Inst_Max WIN_D_INST_Max WIN_D_Avg_2mi WIN_S_Avg_2mi WIN_D_S_Max TEM TEM_Max TEM_Min RHU RHU_Min PRE_1h windpower tigan
58242 2022 3 16 7 1005.9000 1008.7000 1006.3000 1005.9000 3.2000 5.2000 123 102 2.5000 117 27.5000 27.9000 27.5000 48 47 0.0000 2 27.7600 
58242 2022 3 16 8 1005.6000 1008.4000 1005.9000 1005.6000 3.2000 5.2000 116 105 2.9000 106 27.1000 27.5000 27.0000 50 48 0.0000 2 27.5100 
58242 2022 3 16 9 1005.6000 1008.4000 1005.7000 1005.5000 2.9000 5.6000 83 90 2.3000 95 26.2000 27.0000 26.2000 54 50 0.0000 2 26.2900 
58242 2022 3 16 10 1006.0000 1008.8000 1006.0000 1005.6000 2.9000 6.9000 92 86 1.9000 85 24.9000 26.2000 24.9000 58 54 0.0000 2 24.9600 
58242 2022 3 16 11 1006.6000 1009.4000 1006.7000 1006.0000 2.8000 4.8000 77 59 2.5000 74 23.8000 24.9000 23.8000 65 59 0.0000 2 23.9300 
58242 2022 3 16 12 1007.9000 1010.7000 1007.9000 1006.7000 5.6000 10.9000 52 49 5.4000 52 19.4000 23.8000 19.4000 74 65 0.0000 3 19.3300 
58242 2022 3 16 13 1009.2000 1012.0000 1009.3000 1007.9000 5.9000 10.6000 57 69 4.7000 50 16.8000 19.3000 16.8000 78 74 0.0000 3 16.5700 
58242 2022 3 16 14 1009.8000 1012.6000 1009.8000 1009.2000 6.3000 11.7000 65 56 5.8000 55 14.9000 16.8000 14.9000 87 78 0.0000 3 14.7200 
58242 2022 3 16 15 1009.7000 1012.5000 1009.8000 1009.5000 6.7000 13.6000 64 72 3.6000 66 13.8000 14.8000 13.8000 94 87 0.0000 3 13.6900 
58242 2022 3 16 16 1009.6000 1012.4000 1009.8000 1009.5000 5.7000 12.5000 67 76 6.0000 71 13.7000 14.0000 13.7000 94 93 0.0000 4 13.5800 
58242 2022 3 16 17 1009.5000 1012.3000 1009.6000 1009.1000 6.4000 12.8000 46 56 5.5000 69 12.6000 13.7000 12.6000 95 94 0.0000 3 12.4000 
58242 2022 3 16 18 1010.4000 1013.2000 1010.5000 1009.4000 6.5000 12.5000 52 56 3.5000 63 11.7000 12.6000 11.7000 94 94 0.0000 3 11.3800 
58242 2022 3 16 19 1009.2000 1012.0000 1010.4000 1009.2000 6.2000 12.4000 55 60 5.6000 60 10.5000 11.7000 10.5000 94 92 0.2000 3 10.0600 
58242 2022 3 16 20 1009.7000 1012.5000 1009.7000 1009.1000 6.2000 12.7000 58 62 4.7000 58 9.6000 10.5000 9.6000 96 94 2.1000 3 9.1200 
58242 2022 3 16 21 1009.5000 1012.3000 1010.1000 1009.5000 5.4000 9.4000 66 58 4.6000 54 8.9000 9.6000 8.9000 98 96 5.4000 3 8.4000 
58242 2022 3 16 22 1009.2000 1012.0000 1009.5000 1008.8000 6.9000 13.0000 59 68 4.8000 65 8.5000 8.9000 8.5000 100 98 5.1000 3 8.0200 
58242 2022 3 16 23 1009.0000 1011.8000 1009.9000 1008.7000 6.9000 14.0000 62 64 8.1000 64 8.5000 8.6000 8.5000 98 98 1.8000 4 7.9600 
58245 2022 3 10 0 1015.3000 1016.6000 1015.5000 1015.1000 2.1000 4.1000 138 140 2.3000 142 12.9000 12.9000 11.0000 78 78 0.0000 2 12.2800 
58245 2022 3 10 1 1014.9000 1016.2000 1015.3000 1014.9000 3.9000 7.3000 154 167 3.1000 160 14.0000 14.0000 13.0000 75 74 0.0000 2 13.4100 
58245 2022 3 10 2 1014.8000 1016.1000 1014.9000 1014.7000 3.7000 5.8000 175 155 2.4000 150 16.1000 16.1000 14.1000 67 67 0.0000 2 15.5200 
58245 2022 3 10 3 1014.4000 1015.7000 1014.8000 1014.4000 2.5000 4.4000 154 200 1.6000 154 17.4000 17.5000 16.1000 63 62 0.0000 2 16.8400 
58245 2022 3 10 4 1013.6000 1014.9000 1014.4000 1013.6000 2.3000 4.0000 153 122 1.2000 169 19.7000 19.7000 17.3000 55 55 0.0000 1 19.1600 
58245 2022 3 10 5 1012.4000 1013.7000 1013.6000 1012.4000 2.0000 3.8000 164 288 1.5000 192 21.8000 21.9000 19.6000 48 46 0.0000 2 21.2900 
58245 2022 3 10 6 1011.3000 1012.6000 1012.4000 1011.3000 2.5000 4.9000 151 199 1.8000 213 23.1000 23.1000 21.7000 42 41 0.0000 2 22.5600 
58245 2022 3 10 7 1011.0000 1012.3000 1011.4000 1011.0000 3.2000 6.6000 234 240 2.4000 220 24.5000 24.5000 23.2000 37 36 0.0000 2 23.9700 
58245 2022 3 10 8 1010.8000 1012.1000 1011.0000 1010.8000 2.8000 5.4000 259 225 1.7000 217 24.1000 24.5000 24.0000 35 32 0.0000 2 23.4800 
58245 2022 3 10 9 1010.5000 1011.8000 1010.8000 1010.4000 2.2000 4.1000 177 189 1.7000 181 22.8000 24.2000 22.8000 37 34 0.0000 2 22.1000 
58245 2022 3 10 10 1011.3000 1012.6000 1011.3000 1010.5000 1.8000 2.8000 104 63 0.5000 199 21.7000 22.9000 21.7000 46 36 0.0000 1 21.1300 
58245 2022 3 10 11 1011.8000 1013.1000 1011.8000 1011.3000 1.4000 2.8000 113 113 0.8000 108 18.1000 21.7000 18.1000 59 46 0.0000 1 17.5100 
58245 2022 3 10 12 1012.2000 1013.5000 1012.2000 1011.8000 1.3000 2.0000 111 123 1.3000 111 17.2000 18.0000 17.1000 63 59 0.0000 1 16.6200 
58245 2022 3 10 13 1012.5000 1013.8000 1012.6000 1012.2000 1.6000 3.3000 131 136 1.9000 126 17.5000 17.5000 17.2000 61 61 0.0000 2 16.9000 
58245 2022 3 10 14 1012.4000 1013.7000 1012.6000 1012.4000 1.7000 3.1000 143 120 1.2000 131 18.1000 18.3000 17.5000 57 56 0.0000 1 17.4500 
58245 2022 3 10 15 1012.2000 1013.5000 1012.4000 1012.1000 1.4000 2.5000 87 99 1.4000 88 17.5000 18.1000 17.2000 60 57 0.0000 1 16.8700 
58245 2022 3 10 16 1012.3000 1013.6000 1012.4000 1012.2000 1.4000 2.3000 113 116 1.2000 96 16.8000 17.5000 16.7000 63 60 0.0000 1 16.1800 
58245 2022 3 10 17 1012.2000 1013.5000 1012.3000 1012.2000 1.5000 2.6000 159 124 1.3000 159 17.0000 17.1000 16.8000 62 61 0.0000 1 16.3700 
58245 2022 3 10 18 1012.0000 1013.3000 1012.3000 1012.0000 1.6000 2.6000 135 169 1.5000 134 16.6000 17.0000 16.6000 66 62 0.0000 1 16.0400 
58245 2022 3 10 19 1011.7000 1013.0000 1012.0000 1011.7000 1.4000 2.2000 140 165 0.9000 172 15.1000 16.6000 15.1000 73 66 0.0000 1 14.5700 
58245 2022 3 10 20 1011.8000 1013.1000 1011.8000 1011.7000 0.9000 1.7000 152 163 0.3000 149 13.5000 15.1000 13.5000 80 73 0.0000 1 12.9900 
58245 2022 3 10 21 1012.2000 1013.5000 1012.2000 1011.8000 0.8000 1.2000 133 65 0.3000 144 11.7000 13.5000 11.7000 88 80 0.0000 1 11.2200 
58245 2022 3 10 22 1012.5000 1013.8000 1012.5000 1012.2000 0.7000 1.0000 93 999017 0.2000 87 10.8000 11.7000 10.8000 93 88 0.0000 1 10.3600 
58245 2022 3 10 23 1012.9000 1014.2000 1012.9000 1012.5000 0.5000 0.6000 39 999017 0.2000 37 11.2000 11.2000 10.8000 94 93 0.0000 0 10.8300 
58245 2022 3 11 0 1013.6000 1014.9000 1013.6000 1012.9000 1.1000 2.0000 121 105 1.0000 123 15.1000 15.1000 11.2000 83 83 0.0000 1 14.8300 
58245 2022 3 11 1 1014.1000 1015.4000 1014.1000 1013.6000 1.6000 2.8000 110 120 1.5000 137 20.0000 20.0000 15.3000 59 59 0.0000 1 19.6000 
58245 2022 3 11 2 1014.5000 1015.8000 1014.5000 1014.1000 1.7000 3.0000 87 67 0.8000 109 22.4000 22.4000 20.0000 48 48 0.0000 1 21.9500 
58245 2022 3 11 3 1014.2000 1015.5000 1014.5000 1014.2000 1.9000 3.1000 47 45 2.2000 99 24.4000 24.4000 22.4000 42 41 0.0000 2 23.9900 
58245 2022 3 11 4 1013.6000 1014.9000 1014.2000 1013.6000 2.3000 3.8000 75 43 1.2000 66 25.5000 25.5000 24.3000 38 36 0.0000 2 25.1000 
58245 2022 3 11 5 1012.8000 1014.1000 1013.6000 1012.8000 2.5000 5.1000 59 102 2.0000 85 26.5000 26.6000 25.6000 36 35 0.0000 2 26.1500 
58245 2022 3 11 6 1012.4000 1013.7000 1012.8000 1012.3000 3.4000 7.0000 55 45 4.6000 48 26.3000 26.7000 26.3000 39 34 0.0000 3 26.0000 
58245 2022 3 11 7 1012.2000 1013.5000 1012.4000 1012.2000 3.8000 6.5000 52 61 2.8000 54 25.9000 26.4000 25.9000 39 37 0.0000 2 25.5600 
58245 2022 3 11 8 1012.1000 1013.4000 1012.3000 1012.1000 3.9000 6.3000 80 61 2.2000 84 25.3000 26.0000 25.2000 44 38 0.0000 2 25.0300 
58245 2022 3 11 9 1012.1000 1013.4000 1012.1000 1012.0000 3.1000 6.1000 69 86 2.7000 66 24.1000 25.4000 24.1000 48 43 0.0000 2 23.8200 
58245 2022 3 11 10 1012.8000 1014.1000 1012.8000 1012.2000 3.3000 6.8000 73 76 2.3000 81 22.2000 24.0000 22.2000 54 48 0.0000 2 21.8900 
58245 2022 3 11 11 1013.2000 1014.5000 1013.2000 1012.8000 3.5000 7.2000 72 71 3.5000 84 19.9000 22.1000 19.9000 64 54 0.0000 2 19.6200 
58245 2022 3 11 12 1013.7000 1015.0000 1013.7000 1013.2000 3.2000 6.0000 83 74 1.7000 78 18.0000 19.8000 18.0000 72 64 0.0000 2 17.7400 
58245 2022 3 11 13 1014.3000 1015.6000 1014.3000 1013.7000 2.6000 5.1000 71 73 3.1000 67 16.7000 18.0000 16.7000 78 72 0.0000 2 16.4600 
58245 2022 3 11 14 1014.8000 1016.1000 1014.8000 1014.3000 2.8000 5.5000 61 69 1.5000 69 14.6000 16.7000 14.6000 84 78 0.0000 2 14.3100 
58245 2022 3 11 15 1014.9000 1016.2000 1015.0000 1014.8000 2.4000 5.6000 69 96 2.1000 74 13.0000 14.5000 13.0000 87 84 0.0000 2 12.6300 
58245 2022 3 11 16 1014.7000 1016.0000 1014.9000 1014.7000 3.0000 5.6000 86 75 2.5000 83 11.9000 13.0000 11.9000 89 87 0.0000 2 11.4700 
58245 2022 3 11 17 1014.5000 1015.8000 1014.7000 1014.5000 2.2000 3.8000 73 66 1.4000 68 11.5000 11.9000 11.5000 92 90 0.0000 2 11.1100 
58245 2022 3 11 18 1014.5000 1015.8000 1014.7000 1014.4000 2.0000 3.7000 81 72 1.6000 73 11.2000 11.5000 11.2000 93 92 0.0000 2 10.8000 
58245 2022 3 11 19 1013.4000 1014.7000 1014.4000 1013.4000 2.5000 4.6000 91 80 2.5000 92 10.8000 11.2000 10.8000 95 93 0.0000 2 10.4200 
58245 2022 3 11 20 1013.2000 1014.5000 1013.6000 1013.2000 2.7000 4.7000 85 85 2.1000 60 10.9000 11.0000 10.8000 97 96 0.0000 2 10.5800 
58245 2022 3 11 21 1013.4000 1014.7000 1013.4000 1013.1000 2.7000 4.5000 87 83 2.4000 81 11.1000 11.1000 10.9000 98 97 0.0000 2 10.8200 
58245 2022 3 11 22 1013.3000 1014.6000 1013.4000 1013.2000 3.0000 5.2000 78 91 2.1000 81 11.1000 11.1000 11.1000 98 98 0.0000 2 10.8200 
58245 2022 3 11 23 1013.0000 1014.3000 1013.3000 1013.0000 2.5000 5.5000 114 113 1.4000 113 11.3000 11.3000 11.1000 98 98 0.0000 2 11.0400 
58245 2022 3 12 0 1013.4000 1014.7000 1013.4000 1013.0000 2.7000 4.9000 120 124 2.9000 115 11.5000 11.5000 11.2000 99 98 0.0000 2 11.2900 
58245 2022 3 12 1 1013.2000 1014.5000 1013.5000 1013.2000 2.7000 5.0000 117 151 1.9000 121 12.6000 12.7000 11.5000 96 96 0.0000 2 12.4200 
58245 2022 3 12 2 1012.8000 1014.1000 1013.2000 1012.8000 2.9000 5.3000 130 140 1.6000 140 14.4000 14.4000 12.6000 89 89 0.0000 2 14.2200 
58245 2022 3 12 3 1012.0000 1013.3000 1012.8000 1012.0000 3.7000 6.6000 135 158 2.9000 155 17.9000 17.9000 14.5000 76 76 0.0000 2 17.7300 
58245 2022 3 12 4 1010.9000 1012.2000 1012.0000 1010.9000 3.4000 5.6000 170 155 2.0000 166 21.3000 21.3000 18.0000 67 67 0.0000 2 21.2300 
58245 2022 3 12 5 1009.7000 1011.0000 1010.9000 1009.7000 3.1000 5.8000 131 152 3.0000 151 23.9000 23.9000 21.0000 58 58 0.0000 2 23.8600 
58245 2022 3 12 6 1008.1000 1009.4000 1009.7000 1008.1000 3.3000 6.1000 168 171 3.1000 163 26.2000 26.3000 23.9000 48 48 0.0000 2 26.1300 
58245 2022 3 12 7 1007.3000 1008.6000 1008.0000 1007.3000 3.5000 6.3000 137 182 2.1000 153 27.3000 27.3000 26.3000 43 41 0.0000 2 27.2600 
58245 2022 3 12 8 1006.8000 1008.1000 1007.3000 1006.8000 3.2000 5.7000 163 146 3.1000 161 27.5000 27.5000 27.1000 41 40 0.0000 2 27.3100 
58245 2022 3 12 9 1006.6000 1007.9000 1006.8000 1006.5000 2.5000 4.7000 138 144 2.1000 164 26.5000 27.4000 26.5000 43 41 0.0000 2 26.3300 
58245 2022 3 12 10 1006.6000 1007.9000 1006.6000 1006.5000 2.4000 5.0000 156 149 1.4000 144 25.1000 26.5000 25.1000 49 43 0.0000 2 24.9500 
58245 2022 3 12 11 1006.8000 1008.1000 1006.9000 1006.6000 2.8000 5.3000 157 159 2.8000 156 24.0000 25.0000 24.0000 50 49 0.0000 2 23.7600 
58245 2022 3 12 12 1007.1000 1008.4000 1007.1000 1006.8000 2.8000 5.0000 158 144 1.6000 155 22.7000 24.0000 22.7000 55 50 0.0000 2 22.4600 
58245 2022 3 12 13 1007.2000 1008.5000 1007.2000 1007.1000 1.9000 3.3000 139 158 1.7000 142 21.8000 22.7000 21.7000 58 55 0.0000 2 21.5500 
58245 2022 3 12 14 1006.9000 1008.2000 1007.2000 1006.9000 2.1000 3.5000 162 164 2.2000 154 22.0000 22.0000 21.8000 56 56 0.0000 2 21.7200 
58245 2022 3 12 15 1006.8000 1008.1000 1006.9000 1006.7000 2.1000 4.6000 173 174 1.6000 166 22.0000 22.1000 21.8000 57 56 0.0000 2 21.7400 
58245 2022 3 12 16 1006.8000 1008.1000 1006.8000 1006.7000 3.2000 6.1000 194 198 2.4000 185 21.7000 21.9000 21.7000 62 57 0.0000 2 21.5400 
58245 2022 3 12 17 1006.5000 1007.8000 1006.8000 1006.5000 2.7000 4.7000 192 180 2.0000 193 21.2000 21.7000 21.2000 67 62 0.0000 2 21.1200 
58245 2022 3 12 18 1006.9000 1008.2000 1006.9000 1006.4000 2.1000 3.5000 207 242 0.5000 184 20.4000 21.2000 20.4000 71 67 0.0000 1 20.3500 
58245 2022 3 12 19 1007.0000 1008.3000 1007.3000 1006.9000 2.5000 6.1000 357 359 2.2000 340 19.7000 20.4000 19.7000 72 71 0.0000 2 19.6100 
58245 2022 3 12 20 1007.0000 1008.3000 1007.2000 1006.8000 2.7000 5.5000 9 24 0.9000 6 18.5000 19.7000 18.5000 82 72 0.1000 2 18.5500 
58245 2022 3 12 21 1007.3000 1008.6000 1007.5000 1007.0000 2.1000 4.0000 56 97 1.3000 64 17.3000 18.5000 17.3000 94 82 0.4000 1 17.5400 
58245 2022 3 12 22 1007.5000 1008.8000 1007.5000 1007.0000 1.8000 3.7000 119 183 1.7000 133 17.2000 17.3000 17.2000 94 94 0.7000 1 17.4300 
58245 2022 3 12 23 1008.9000 1010.2000 1008.9000 1007.5000 1.5000 2.9000 162 18 1.2000 173 16.9000 17.2000 16.9000 97 94 0.0000 1 17.1800 
58245 2022 3 13 0 1009.3000 1010.6000 1009.3000 1008.8000 1.4000 1.7000 18 14 0.9000 359 17.3000 17.3000 16.9000 97 97 0.0000 1 17.6200 
58245 2022 3 13 1 1009.7000 1011.0000 1009.8000 1009.3000 1.5000 2.5000 339 328 0.6000 350 18.1000 18.1000 17.3000 93 93 0.0000 1 18.3900 
58245 2022 3 13 2 1009.9000 1011.2000 1010.0000 1009.6000 2.4000 3.9000 354 346 1.7000 347 20.1000 20.2000 18.1000 84 84 0.0000 2 20.3600 
58245 2022 3 13 3 1009.8000 1011.1000 1010.2000 1009.8000 2.2000 4.0000 357 356 2.0000 357 20.7000 20.7000 20.2000 81 81 0.0000 2 20.9400 
58245 2022 3 13 4 1009.8000 1011.1000 1009.8000 1009.6000 2.9000 5.3000 355 359 2.8000 8 20.0000 20.7000 20.0000 83 80 0.0000 2 20.2200 
58245 2022 3 13 5 1009.3000 1010.6000 1009.8000 1009.3000 2.8000 5.0000 14 59 2.1000 6 20.3000 20.5000 19.9000 81 79 0.0000 2 20.5000 
58245 2022 3 13 6 1009.0000 1010.3000 1009.3000 1009.0000 2.0000 4.2000 29 10 2.5000 37 21.5000 21.5000 20.3000 76 76 0.0000 2 21.6900 
58245 2022 3 13 7 1009.2000 1010.5000 1009.2000 1009.0000 3.0000 5.4000 13 18 2.2000 23 21.3000 21.7000 21.1000 76 75 0.0000 2 21.4700 
58245 2022 3 13 8 1009.4000 1010.7000 1009.4000 1009.2000 2.8000 4.9000 48 72 2.8000 18 21.2000 21.7000 21.1000 75 74 0.0000 2 21.3300 
58245 2022 3 13 9 1009.4000 1010.7000 1009.4000 1009.3000 2.4000 4.6000 76 74 2.8000 54 20.7000 21.2000 20.7000 77 74 0.0000 2 20.8400 
58245 2022 3 13 10 1009.7000 1011.0000 1009.7000 1009.4000 2.5000 4.1000 74 40 1.7000 77 19.5000 20.6000 19.5000 85 76 0.0000 2 19.7200 
58245 2022 3 13 11 1010.2000 1011.5000 1010.2000 1009.8000 2.6000 5.0000 66 51 3.0000 60 18.1000 19.5000 18.1000 89 85 0.0000 2 18.2900 
58245 2022 3 13 12 1011.2000 1012.5000 1011.2000 1010.2000 2.8000 4.7000 55 52 1.9000 62 17.0000 18.1000 17.0000 92 89 0.0000 2 17.1600 
58245 2022 3 13 13 1011.5000 1012.8000 1011.6000 1011.2000 2.8000 5.3000 70 79 2.4000 66 16.6000 17.0000 16.6000 94 92 0.0000 2 16.7700 
58245 2022 3 13 14 1011.5000 1012.8000 1011.6000 1011.3000 2.8000 6.0000 79 86 2.5000 91 16.3000 16.6000 16.3000 96 94 0.0000 2 16.4900 
58245 2022 3 13 15 1011.3000 1012.6000 1011.6000 1011.3000 2.9000 5.4000 91 105 2.2000 97 16.2000 16.3000 16.2000 97 96 0.0000 2 16.4100 
58245 2022 3 13 16 1011.1000 1012.4000 1011.4000 1011.1000 2.5000 5.1000 138 87 2.3000 96 15.9000 16.2000 15.9000 97 97 0.0000 2 16.0800 
58245 2022 3 13 17 1010.8000 1012.1000 1011.2000 1010.8000 2.6000 5.2000 89 133 1.6000 91 15.3000 15.9000 15.3000 98 97 0.0000 2 15.4400 
58245 2022 3 13 18 1010.1000 1011.4000 1010.7000 1010.1000 2.7000 6.0000 115 130 2.2000 126 14.8000 15.3000 14.7000 99 98 0.0000 2 14.9200 
58245 2022 3 13 19 1009.6000 1010.9000 1010.1000 1009.6000 2.6000 5.2000 137 140 2.7000 143 15.0000 15.0000 14.7000 100 99 0.0000 2 15.1700 
58245 2022 3 13 20 1010.0000 1011.3000 1010.0000 1009.5000 2.6000 4.7000 165 63 1.5000 143 15.4000 15.4000 15.0000 100 100 0.0000 1 15.6100 
58245 2022 3 13 21 1010.5000 1011.8000 1010.5000 1010.1000 2.0000 3.4000 22 49 1.4000 24 15.1000 15.4000 15.1000 100 100 0.0000 2 15.2800 
58245 2022 3 13 22 1010.1000 1011.4000 1010.5000 1009.6000 1.8000 3.3000 94 89 1.9000 58 15.0000 15.0000 14.9000 100 100 0.0000 1 15.1700 
58245 2022 3 13 23 1010.9000 1012.2000 1010.9000 1010.1000 1.4000 2.2000 64 76 0.9000 84 15.4000 15.4000 15.0000 100 100 0.0000 1 15.6100 
58245 2022 3 14 0 1011.1000 1012.4000 1011.1000 1010.8000 2.6000 4.5000 196 198 2.2000 195 16.1000 16.2000 15.4000 99 99 0.0000 2 16.3500 
58245 2022 3 14 1 1013.0000 1014.3000 1013.0000 1010.7000 4.0000 9.3000 358 357 4.1000 356 16.7000 17.6000 16.1000 94 94 0.0000 3 16.8800 
58245 2022 3 14 2 1014.4000 1015.7000 1014.4000 1012.8000 4.1000 8.2000 355 15 4.0000 3 14.9000 16.7000 14.9000 99 94 0.1000 3 15.0300 
58245 2022 3 14 2 1014.4000 1015.7000 1014.4000 1012.8000 4.1000 8.2000 355 15 4.0000 3 14.9000 16.7000 14.9000 99 94 0.1000 3 15.0300 
58245 2022 3 14 3 1014.3000 1015.6000 1014.4000 1014.1000 3.7000 6.4000 10 15 3.1000 12 15.0000 15.0000 14.7000 98 98 0.0000 2 15.1100 
58245 2022 3 14 4 1014.2000 1015.5000 1014.8000 1014.1000 3.2000 6.5000 7 8 2.8000 346 17.4000 17.4000 15.0000 89 89 0.0000 2 17.5200 
58245 2022 3 14 5 1013.8000 1015.1000 1014.4000 1013.8000 4.4000 9.2000 9 7 3.0000 7 18.4000 18.5000 17.4000 76 75 0.0000 2 18.2800 
58245 2022 3 14 6 1013.9000 1015.2000 1013.9000 1013.6000 3.5000 6.5000 359 19 3.1000 10 18.7000 18.7000 18.2000 73 73 0.0000 2 18.5300 
58245 2022 3 14 7 1013.9000 1015.2000 1014.0000 1013.8000 3.6000 8.6000 13 54 2.5000 31 19.5000 19.5000 18.6000 62 61 0.0000 2 19.1200 
58245 2022 3 14 8 1013.6000 1014.9000 1014.1000 1013.6000 4.1000 7.4000 29 50 3.2000 65 19.1000 19.7000 19.1000 51 50 0.0000 2 18.4000 
58245 2022 3 14 9 1013.5000 1014.8000 1013.6000 1013.1000 3.6000 7.8000 64 57 3.4000 61 19.2000 19.5000 19.0000 48 45 0.0000 3 18.4300 
58245 2022 3 14 10 1014.8000 1016.1000 1014.8000 1013.4000 3.6000 6.4000 63 71 1.9000 56 18.0000 19.1000 18.0000 49 47 0.0000 2 17.1400 
58245 2022 3 14 11 1015.2000 1016.5000 1015.3000 1014.4000 2.8000 6.5000 72 65 2.2000 66 17.0000 18.0000 17.0000 40 40 0.0000 2 15.8000 
58245 2022 3 14 12 1014.6000 1015.9000 1015.7000 1014.5000 2.5000 5.5000 72 86 2.4000 66 16.2000 17.0000 16.2000 36 34 0.0000 2 14.8200 
58245 2022 3 14 13 1015.7000 1017.0000 1015.9000 1014.7000 2.5000 5.4000 74 69 1.6000 54 15.3000 16.2000 15.3000 41 35 0.0000 2 13.9600 
58245 2022 3 14 14 1016.5000 1017.8000 1016.5000 1015.5000 2.0000 4.1000 124 123 1.6000 79 14.1000 15.3000 14.1000 48 41 0.0000 2 12.8200 
58245 2022 3 14 15 1016.7000 1018.0000 1016.7000 1016.3000 2.3000 4.9000 89 92 1.9000 98 12.9000 14.1000 12.9000 53 48 0.0000 2 11.6300 
58245 2022 3 14 16 1017.3000 1018.6000 1017.3000 1016.6000 1.9000 3.9000 96 90 1.0000 95 11.2000 12.9000 11.2000 62 53 0.0000 1 9.9900 
58245 2022 3 14 17 1016.8000 1018.1000 1017.3000 1016.7000 2.1000 4.6000 111 112 1.6000 103 11.0000 11.5000 11.0000 62 61 0.0000 1 9.7700 
58245 2022 3 14 18 1015.7000 1017.0000 1017.2000 1015.7000 2.3000 5.1000 132 122 1.6000 127 11.2000 11.2000 10.8000 60 60 0.0000 2 9.9400 
58245 2022 3 14 19 1014.4000 1015.7000 1015.7000 1014.4000 2.3000 5.1000 118 134 2.6000 123 10.4000 11.2000 10.4000 66 60 0.0000 2 9.2200 
58245 2022 3 14 20 1014.2000 1015.5000 1014.4000 1014.1000 2.7000 5.6000 125 111 1.3000 124 9.9000 10.6000 9.9000 70 65 0.0000 2 8.7700 
58245 2022 3 14 21 1014.0000 1015.3000 1014.2000 1013.8000 2.1000 4.3000 128 109 1.4000 119 9.5000 10.0000 9.5000 76 70 0.0000 1 8.4900 
58245 2022 3 14 22 1014.8000 1016.1000 1014.8000 1014.0000 1.7000 3.3000 85 66 1.3000 89 8.6000 9.5000 8.3000 84 76 0.0000 2 7.7100 
58245 2022 3 14 23 1014.8000 1016.1000 1014.8000 1014.5000 2.3000 4.7000 104 115 2.5000 110 9.3000 9.3000 8.4000 84 83 0.0000 2 8.4800 
58245 2022 3 15 0 1015.0000 1016.3000 1015.2000 1014.8000 2.9000 6.0000 120 122 3.5000 116 11.4000 11.4000 9.4000 75 75 0.0000 2 10.5500 
58245 2022 3 15 1 1014.9000 1016.2000 1015.1000 1014.8000 4.0000 8.2000 128 120 3.2000 133 13.2000 13.2000 11.4000 68 66 0.0000 3 12.3500 
58245 2022 3 15 2 1014.3000 1015.6000 1014.9000 1014.3000 4.0000 7.7000 150 138 4.1000 132 15.4000 15.5000 13.3000 55 55 0.0000 3 14.4300 
58245 2022 3 15 3 1013.0000 1014.3000 1014.2000 1013.0000 4.1000 8.3000 165 163 4.8000 157 17.2000 17.2000 15.4000 47 45 0.0000 3 16.2000 
58245 2022 3 15 4 1011.7000 1013.0000 1013.0000 1011.7000 4.5000 8.4000 145 179 4.3000 158 19.4000 19.4000 17.0000 42 42 0.0000 3 18.4900 
58245 2022 3 15 5 1010.5000 1011.8000 1011.7000 1010.5000 4.3000 7.9000 147 156 3.1000 166 21.4000 21.4000 19.4000 43 42 0.0000 2 20.7200 
58245 2022 3 15 6 1009.2000 1010.5000 1010.5000 1009.2000 3.6000 6.8000 169 177 3.5000 181 22.8000 22.8000 21.2000 40 40 0.0000 2 22.1800 
58245 2022 3 15 7 1008.8000 1010.1000 1009.2000 1008.7000 3.2000 6.2000 166 209 1.6000 167 23.5000 23.7000 22.2000 42 40 0.0000 2 23.0000 
58245 2022 3 15 8 1008.9000 1010.2000 1008.9000 1008.7000 2.4000 4.5000 167 177 1.3000 207 23.9000 24.2000 23.4000 44 41 0.0000 2 23.4900 
58245 2022 3 15 9 1008.4000 1009.7000 1008.9000 1008.4000 1.9000 4.1000 151 159 2.0000 170 22.9000 24.1000 22.9000 47 43 0.0000 2 22.4700 
58245 2022 3 15 10 1008.4000 1009.7000 1008.5000 1008.3000 2.7000 5.7000 149 143 2.7000 144 21.3000 22.9000 21.3000 54 47 0.0000 2 20.9000 
58245 2022 3 15 11 1008.6000 1009.9000 1008.6000 1008.2000 2.7000 5.1000 136 155 2.0000 131 20.5000 21.3000 20.5000 57 54 0.0000 2 20.0900 
58245 2022 3 15 12 1009.1000 1010.4000 1009.1000 1008.5000 2.5000 4.7000 153 155 1.9000 153 19.9000 20.5000 19.9000 61 57 0.0000 2 19.5400 
58245 2022 3 15 13 1009.6000 1010.9000 1009.6000 1009.2000 2.3000 4.8000 162 160 1.8000 158 19.0000 19.9000 19.0000 64 61 0.0000 2 18.6300 
58245 2022 3 15 14 1010.0000 1011.3000 1010.1000 1009.7000 2.3000 4.3000 162 168 1.8000 149 18.2000 19.0000 18.1000 66 64 0.0000 2 17.8000 
58245 2022 3 15 15 1009.6000 1010.9000 1010.1000 1009.6000 2.3000 4.4000 164 170 1.6000 162 17.9000 18.4000 17.9000 67 66 0.0000 2 17.5000 
58245 2022 3 15 16 1009.7000 1011.0000 1009.7000 1009.5000 1.7000 2.7000 174 161 1.4000 170 17.2000 17.9000 17.1000 71 67 0.0000 2 16.8300 
